Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8
2.011871024152745,0.14240351416108096,-1.8711831336823441,-3.0180902602570083,0.032258179802487894,0.07594604918382263,-0.19009343687575112,-0.3882792323179543
2.0061289492740286,0.26105036149804167,-2.104184910809596,-2.242634198990775,0.4161034878067349,0.35060444453819,-0.31783957375519256,-0.39246537921083396
1.927793050151531,0.09633449764731271,-2.3529939226304144,-1.322802105255354,0.94121663267482,0.7090840448987826,-0.43737840583373677,-0.389754268260061
1.7475449473311497,-0.4182333877299775,-2.6858516553070033,-0.23871057554098318,1.2950406794821732,0.7860548568140325,0.6779188116330117,-0.00693685496854425
1.5020420128318241,-1.1807482509054645,-3.1495375284755367,0.7177394762241937,0.8954725639304354,0.4966730411482185,-0.2977948811416233,-0.39921631193615276
1.110557405229623,-2.5586571734436245,-3.531243994293375,0.9123754298345139,-0.6060765541839699,-0.8049191325940748,-0.5201837751234003,-0.791076827640744
1.4111076879148512,-1.4746475542757407,-3.3172956707095045,0.8693074795140963,0.4398135830766595,0.11519400984083367,-0.40296318817274723,-0.5130071434370906
1.4143584507283413,-1.4249412894432951,-3.558162657422414,0.2411488892362432,-1.5901748728121203,-1.5225045544396505,-0.9306088532061598,-1.0229748201139257
2.511417879477401,2.363236448301549,-2.517166125608891,-2.370001355611314,-1.0582024436327124,-1.04555959439086,0.8793085910609717,-0.1348671777812266
2.75242087590355,3.2001876179339965,-2.2381569034084103,-2.7885086630819824,-0.49781175195721794,-0.5120196332640046,0.48300044335737985,-0.18730853790767832
2.6137643474454353,2.7962427667370697,-2.4915607860827627,-2.158064980243131,-0.5573190160733951,-0.7112499613240053,1.061656151648237,-0.04910783606271651
2.8634550992524535,3.7675350386717654,-2.3600035750797597,-1.6167672404927333,1.0769765172366579,0.6524357164608846,0.5675165475220687,0.012744631852521327
2.7588881230963294,3.5256392363906763,-2.6915185718079226,-0.6003496532886442,1.4142395858821117,0.8864541358793666,0.4634370351317924,0.0354602217420098
2.323262559577256,2.2695265348844536,-3.612810401785747,1.9439509272290294,1.7630564428629831,1.0530280488040453,-0.09774783152902679,-0.14072259315384855
1.4725850010316042,-0.7960261288291123,-4.296379160474953,2.1611071895536202,-1.3236491979305947,-1.6731304235327131,0.17096523479050182,-0.6912106011869573
1.6951435977814935,0.004021392651547067,-4.146006357993718,2.2612699060249977,-0.33613490331248375,-0.8068853318882937,0.05681716306082164,-0.5182236065610035
-2.2242339626287846,-3.3615110287775205,-0.15095027680090253,-0.9735528207752734,-0.364336975205166,-0.47937951218000213,-0.4392406595996137,0.766024047459159
-1.9363710719820786,-2.3854208580961234,0.19524325838148718,-1.635586476404075,0.10784364022290982,-0.06964854069708254,-0.3594128143410283,0.8522215254489154
-1.765799999992903,-1.7952587975740262,0.33983415256932253,-1.9849822595719868,0.21460827846053837,0.08676663635268264,-0.7385496143423332,0.7622192124306487
-1.7659693259679923,-1.758168878946167,0.3284435397346345,-1.6850513626800219,0.5928520626249483,0.3210642507699057,-0.6100375221553423,0.7874321227606104
-1.6693587477999021,-1.2468441991564079,0.0734300490894805,-0.8193191047345186,1.1980192431338048,0.7385239768001927,-0.18458753703057823,1.0635884478561206
-1.6257611887844663,-1.0794542571923578,0.08223712071760726,-0.6944794966018764,1.505091257916068,1.0622147639939667,-0.8734426936249248,0.8920848628042791
-1.7279376070070538,-1.3056265190324636,-0.2953913773657009,0.21139199377480294,1.4713016863393342,0.9517793979261907,-0.8422513359251553,0.87762227132998
-2.2256752005587073,-2.960073787069395,-0.9133394100789483,1.2864307202600844,0.3884310820692429,-0.33695725949171806,2.308120776274176,1.7653785544803968
-2.1574431981660194,-2.7813110792230584,-0.8111989207943701,0.6619993603276266,-0.14037009972491354,-0.44876444941318505,-1.0682945814074716,0.48693037419138835
-1.4519369235097677,-0.3374302329967962,-0.32809410690245383,-1.2455445479822205,-0.869478062033113,-0.8953710118365649,-0.9683868603094863,0.5351929992500163
-1.153649371295169,0.6683964782998394,-0.0011386867169894733,-1.9605168641838873,-0.5298337440392848,-0.49829615256182386,-1.4050209885887655,0.4892298053118504
-1.0458757245689754,1.0075863099712643,0.20079603554225925,-2.289082044885248,-0.27488372438755637,-0.35876623236588145,-0.7703120702381687,0.7219453109536561
-1.129953698570189,0.9615172934574959,-0.2810147534058115,-0.5937938898835939,0.634074728484776,0.2743717633490785,-1.0175970391961544,0.7204702750115494
-1.5557047358898959,-0.31556545509528133,-1.0775583592509341,1.4467476915959543,0.5883306597403914,0.061960759598514305,-0.8780135145040409,0.7110082313354578
-1.947189343492097,-1.6934743776334418,-1.4592648250687723,1.6413836452062742,-0.9132184583740139,-1.2396314141437788,-1.100402408485818,0.31914771563086625
-1.6466390608068688,-0.6094647584655573,-1.2453165014849015,1.5983156948858568,0.1326716788866155,-0.31951827170887054,-0.9831818215351649,0.5972173998345196
-0.546328869244319,3.2284192441117323,-0.4451869563842885,-1.6409931402395534,-1.3653443478227565,-1.480271875940564,0.299089957698554,0.9753573654903837
-0.30532587281816925,4.06537041374418,-0.16617773418380757,-2.059500447710223,-0.8049536561472621,-0.9467319148137088,-0.09721819000503791,0.9229160053639319
-0.44398240127628413,3.6614255625472527,-0.41958161685816037,-1.4290567648713708,-0.8644609202634392,-1.1459622428737095,0.48143751828581915,1.0611167072088938
-0.1942916494692663,4.632717834481948,-0.28802440585515704,-0.8877590251209728,0.7698346130466137,0.21772343491118065,-0.012702085840348964,1.1229691751241315
-0.29885862562539095,4.39082203220086,-0.6195394025833193,0.12865856208311618,1.1070976816920675,0.45174185432966235,-0.11678159823062544,1.14568476501362
-0.734484189144464,3.1347093306946365,-1.5408312325611437,2.6729591426007895,1.4559145386729389,0.6183157672543411,-0.6779664648914443,0.969501950117762
-1.5851617476901159,0.06915666698107073,-2.224399991250351,2.89011540492538,-1.6307911021206387,-2.107842705082417,-0.409253398571916,0.41901394208465287
-1.4425889859379954,0.6024038391976254,-2.1295372191927275,3.0507472071084427,-0.8552462585025323,-1.5035177129909751,0.1441651948862629,0.7542314814287764
-1.3626031509402265,0.8692041884617305,-2.0740271887691146,2.9902781213967584,-0.6432768075025279,-1.2415976134379976,-0.5234014703015959,0.5920009367106067
-4.571136749565771,-2.6677968814515474,1.146415244852898,-0.4753569584557394,-1.6174840871212561,0.9768156062257617,0.29174841334360274,-0.6940020414793571
-4.283273858919067,-1.691706710770151,1.4926087800352876,-1.1373906140845413,-1.1453034716931803,1.386546577708681,0.37157625860218824,-0.6078045634896007
-4.112702786929891,-1.1015446502480537,1.6371996742231232,-1.4867863972524527,-1.0385388334555516,1.5429617547584462,-0.007560541399116825,-0.6978068765078673
-4.112872112904979,-1.0644547316201944,1.6258090613884348,-1.1868555003604881,-0.6602950492911418,1.7772593691756697,0.12095155078787394,-0.6725939661779057
-4.376874370797024,-1.9634019890665724,1.4274533933237339,-0.7633211820865623,-1.030439746281524,1.2245881270029464,1.9235231468916263,-0.18852523253114395
-4.016261534736888,-0.5531300518304354,1.370795570743281,-0.32112324241498497,-0.055127868782285275,2.1947190952059565,0.546401535912638,-0.3964376410823953
-4.074840393944042,-0.6119123717064913,1.0019741442880996,0.7095878560943367,0.2181545744232441,2.4079745163319544,-0.11126226298193871,-0.5824038176085359
-4.572577987495694,-2.2663596397434222,0.3840261115748519,1.7846265825796184,-0.8647160298468473,1.1192378589140457,3.039109849217392,0.30535246554188095
-4.504345985103007,-2.0875969318970866,0.48616660085943053,1.1601952226471606,-1.3935172116410035,1.0074306689925787,-0.33730550846425483,-0.9730957147471276
-3.7988397104467553,0.3562839143291761,0.9692714147513466,-0.7473486856626868,-2.122625173949203,0.5608241065691989,-0.23739778736626999,-0.9248330896884998
-3.500552158232157,1.362110625625812,1.2962268349368107,-1.4623210018643535,-1.782980855955375,0.9578989658439399,-0.6740319156455495,-0.9707962836266657
-3.3927785115059628,1.7013004572972366,1.4981615571960594,-1.7908861825657143,-1.5280308363036466,1.097428886039882,-0.039322997294952276,-0.7380807779848599
-3.398520586384678,1.8199473046341974,1.2651597800688072,-1.01543012129948,-1.1441855282993993,1.3720872813942497,-0.16706913417439384,-0.7422669248777395
-3.4768564855071764,1.6552314407834683,1.016350768247989,-0.09559802756405988,-0.6190723834313142,1.7305668817548423,-0.2866079662529379,-0.7395558139269667
-3.902607522826883,0.37814869223069103,0.21980716240286638,1.9449435539154882,-0.6648164521756986,1.5181558780042776,-0.14702444156082442,-0.7490178576030583
-4.2940921304290836,-0.9997602303074691,-0.16189930341497183,2.1395795075258075,-2.1663655702901043,0.21656370426198504,-0.3694133355426014,-1.1408783733076497
-3.993541847743856,0.08424938886041523,0.052049020168898924,2.0965115572053907,-1.1204754330294748,1.1366768466968935,-0.25219274859194846,-0.8628086891039964
-3.9902910849303668,0.13395565369286067,-0.18881796654401123,1.4683529669275377,-3.150463888918254,-0.5010217175835908,-0.7798384136253611,-1.3727763657808316
-2.8932316561813067,3.922133391437705,0.8521785652695116,-1.1427972779200197,-2.6184914597388462,-0.02407675753480047,1.0300790306417704,-0.48466872344813244
-2.652228659755157,4.759084561070152,1.1311877874699927,-1.561304585390689,-2.0581007680633525,0.5094632035920548,0.6337708829381785,-0.537110083574584
-2.790885188213272,4.3551397098732245,0.87778390479564,-0.9308609025518371,-2.117608032179529,0.3102328755320542,1.2124265912290357,-0.39890938172962215
-2.5411944364062538,5.32643198180792,1.0093411157986432,-0.3895631628014391,-0.4833124988694766,1.6739185533169443,0.7182869871028676,-0.33705691381438435
-2.6457614125623783,5.0845361795268325,0.677826119070481,0.62685442440265,-0.14604943022402267,1.907936972735426,0.6142074747125912,-0.314341323924896
-2.770758239896337,4.781735933029916,0.3006836198045973,1.7871101485108656,0.26858938791605114,2.240569734830756,-0.08424233757428304,-0.4996600225836746
-3.0813869760814514,3.8284234780206092,-0.24346571090734367,3.1711550049203234,0.20276742675684875,2.074510885660105,0.05302260805177193,-0.4905241388207541
-3.932064534627103,0.7628708143070431,-0.9270344695965509,3.388311267244914,-2.883938214036729,-0.6516475866766535,0.32173567437130046,-1.0410121468538633
-3.789491772874983,1.2961179865235979,-0.8321716975389272,3.5489430694279767,-2.1083933704186224,-0.04732259458521162,0.8751542678294794,-0.7057946075097397
4.376898954686456,-3.132353677525913,4.438808455935898,-0.06261123880822053,-0.3001994575660942,-0.3256369770184781,-0.2289082714783309,-0.7300739656961344
4.3767296287113675,-3.0952637588980534,4.42741784310121,0.23731965808374442,0.07804432659831548,-0.091339362601255,-0.10039617929134019,-0.7048610553661727
4.112727370819323,-3.994211016344432,4.22906217503651,0.6608539763576696,-0.2921003703920666,-0.6440106047739776,1.7021754168124121,-0.22079232171941088
4.473340206879458,-2.5839390791082946,4.172404352456056,1.1030519160292473,0.6832115071071722,0.32612036342903195,0.3250538058334239,-0.42870473027066236
4.516937765894893,-2.416549137144245,4.181211424084182,1.2278915241618895,0.9902835218894355,0.6498111506228059,-0.36380135076092246,-0.600208315322504
4.4147613476723055,-2.6427213989843503,3.803582926000874,2.133763014538569,0.9564939503127017,0.53937578455503,-0.33260999306115285,-0.614670906796803
5.096823230110386,-0.32950856998062256,4.299770338908834,-0.36671102412148193,-0.7896914604141889,-0.7711698457370421,-0.2606707273741664,-0.770347867173127
5.01274525610917,-0.37557758649439094,3.8179595499607637,1.3285771308801724,0.11926699245814325,-0.1380318500220822,-0.5079556963321521,-0.7718229031152337
4.83249715328879,-0.8901454718716809,3.485101817284175,2.4126686605945427,0.47309103926549634,-0.06106103810683223,0.6073415211345964,-0.38900548982371685
4.586994218789463,-1.652660335047168,3.0214159441156414,3.3691187123597195,0.07352292371375865,-0.3504428537726465,-0.3683721716400386,-0.7812849467913253
5.596370085435041,1.8913243641598452,3.6537873469822872,0.2813778805242126,-1.8801520838493888,-1.8926754893117248,0.8087313005625564,-0.5169358126363994
5.83737308186119,2.7282755337922926,3.9327965691827678,-0.13712942694645683,-1.3197613921738944,-1.3591355281848692,0.4124231528589644,-0.569377172762851
5.948407305210092,3.2956229545300615,3.8109498975114184,1.0346119956427928,0.255026877019981,-0.19468017845997992,0.49693925702365344,-0.3693240030026514
5.843840329053969,3.053727152248973,3.4794349007832555,2.051029582846882,0.5922899456654346,0.039338240958501816,0.392859744633377,-0.34660841311316304
5.71884350172001,2.750926905752057,3.102292401517374,3.2112853069550975,1.0069287638055087,0.3719710030538317,-0.30559006765349717,-0.5319271117719414
-0.8434109660858266,-3.6739951418034726,1.2214023941666312,-0.35610579835400286,-0.8367382391811248,-0.36265194940122614,-0.41878407095156384,1.2330998514775964
-0.5555480754391208,-2.6979049711220755,1.567595929349021,-1.0181394539828048,-0.3645576237530491,0.047079022081693456,-0.3389562256929782,1.3192973294673531
-0.38497700344994507,-2.107742910599978,1.7121868235368563,-1.3675352371507161,-0.25779298551542035,0.2034941991314585,-0.718093025694283,1.2292950164490863
-0.3851463294250343,-2.0706529919721186,1.7007962107021681,-1.0676043402587514,0.1204507986489894,0.4377918135486816,-0.5895809335072923,1.2545079267790484
-0.6491485873170778,-2.9696002494184968,1.502440542637467,-0.6440700219848258,-0.24969389834139274,-0.11487942862404098,1.2129906625964602,1.7385766604258102
-0.28853575125694414,-1.5593283121823602,1.4457827200570146,-0.20187208231324832,0.7256179791578461,0.8552515395789686,-0.16413094838252823,1.5306642518745581
-0.24493819224150812,-1.39193837021831,1.454589791685141,-0.07703247418060585,1.0326899939401093,1.1789423267727428,-0.8529861049768748,1.3591606668227174
-0.3471146104640955,-1.618110632058416,1.0769612936018331,0.8288390161960735,0.9989004223633756,1.0685069607049666,-0.8217947472771052,1.344698075348418
-0.8448522040157491,-3.2725579000953475,0.45901326088858535,1.903877742681355,-0.08397018190671583,-0.22022969671294224,2.328577364922226,2.2324543584988343
-0.7766202016230611,-3.093795192249011,0.5611537501731636,1.279446382748897,-0.6127713637008724,-0.3320368866344091,-1.0478379927594215,0.9540061782098258
-0.5140119955687342,-2.114634309375266,0.48842775023174095,0.5799652512383563,-1.8842037479726,-1.3417064213683216,-0.8165608559272061,0.9075850700221672
-0.07111392696680977,-0.6499143460227486,1.0442585640650797,-0.6280975255609501,-1.3418793260090718,-0.7786434490577889,-0.9479302716614362,1.0022688032684535
0.22717362524778872,0.35591236527388725,1.371213984250544,-1.3430698417626168,-1.0022350080152438,-0.381568589783048,-1.3845643999407156,0.9563056093302881
0.3349472719739828,0.6951021969453123,1.5731487065097924,-1.6716350224639778,-0.747284988363515,-0.24203866958710554,-0.7498554815901188,1.1890211149720937
0.32920519709526685,0.813749044282273,1.3401469293825405,-0.8961789611977439,-0.363439680359268,0.032619725767261784,-0.8776016184695603,1.184834968079214
0.07062119515238784,0.13446529505425378,0.7584801848851341,1.1077446622520477,0.5154975113161702,0.4680701380431043,0.11815676691864413,1.5703634923215037
-0.17488173934693815,-0.6280495681212335,0.2947943117165996,2.0641947140172245,0.11592939576443254,0.17868832237729024,-0.8575569258559909,1.1780840353538955
-0.5663663469491391,-2.0059584906593937,-0.08691215410123869,2.258830667627544,-1.3856197223499729,-1.122903851365003,-1.0799458198377678,0.7862235196493038
0.8344941272986389,2.91593513108578,0.9271657145832447,-1.0235461178182828,-1.8377456117987152,-1.3635443131617881,0.31954654634660407,1.4424331695088215
1.0754971237247883,3.7528863007182274,1.206174936783726,-1.4420534252889525,-1.2773549201232206,-0.8300043520349328,-0.07676160135698792,1.3899918093823695
0.936840595266674,3.3489414495213006,0.9527710541093732,-0.8116097424501004,-1.336862184239398,-1.0292346800949335,0.5018941069338692,1.5281925112273311
1.0819643709175673,4.078337919174907,0.7528132683842141,0.7461055845043866,0.6346964177161086,0.5684694171084381,-0.09632500958257544,1.6127605690320577
0.9569675435836082,3.775537672677992,0.3756707691183305,1.9063613086126021,1.0493352358561825,0.9011021792037683,-0.7947748218694495,1.427441870373279
0.6463388073984939,2.8222252176686844,-0.16847856159361052,3.29040616502206,0.98351327469698,0.735043330033117,-0.6575098762433944,1.436577754136199
-0.2043387511471579,-0.24332744604488127,-0.8520473202828177,3.507562427346651,-2.1031923660965974,-1.991115142303641,-0.3887968099238659,0.8860897461030907
2.0651859965265302,-4.458753911265226,-0.9137403720220627,-1.0471027643626718,-0.7326118150410399,0.32713267661472323,0.14409321164195038,-0.3929494957146999
2.353048887173235,-3.482663740583829,-0.5675468368396732,-1.7091364199914734,-0.26043119961296424,0.7368636480976428,0.2239210569005359,-0.30675201772494304
2.663658770370849,-2.1766971396800643,-0.6805529745035531,-0.7680294401892748,1.136816418080194,1.868726952788692,-0.29010882238336066,-0.26688868036957925
2.5614823521482615,-2.402869401520169,-1.058181472586861,0.1378420501874044,1.1030268465034603,1.7582915867209157,-0.2589174646835911,-0.2813512718438785
2.0637447585966076,-4.057316669557101,-1.6761295053001084,1.212880776672686,0.02015624223336872,0.4695549293030069,2.8914546475157397,0.6064050113065382
2.1319767609892954,-3.8785539617107645,-1.5739890160155305,0.5884494167402283,-0.5086449395607875,0.3577477393815401,-0.4849607101659072,-0.6720431689824705
2.394584967043622,-2.8993930788370195,-1.6467150159569532,-0.11103171477031265,-1.7800773238325152,-0.6519217953523723,-0.2536835733336923,-0.7184642771701287
2.8374830356455463,-1.434673115484502,-1.0908842021236143,-1.319094491569619,-1.237752901868987,-0.08885882304183977,-0.38505298906792235,-0.6237805439238425
3.1357705878601445,-0.42884640418786646,-0.7639287819381495,-2.034066807771286,-0.8981085838751587,0.30821603623290145,-0.8216871173472019,-0.6697437378620084
3.243544234586339,-0.08965657251644131,-0.5619940596789011,-2.3626319884726463,-0.6431585642234303,0.447745956428844,-0.18697819899660467,-0.4370282322202026
3.2378021597076234,0.028990274820519406,-0.7949958368061529,-1.5871759272064128,-0.2593132562191833,0.7224043517832112,-0.3147243358760461,-0.44121437911308226
3.159466260585125,-0.13572558903020956,-1.043804848626972,-0.6673438334709924,0.2657998886489019,1.0808839521438038,-0.4342631679545903,-0.4385032681623093
2.9792181577647443,-0.6502934744074996,-1.3766625813035596,0.41674769624337876,0.6196239354562549,1.157854764059054,0.6810340495121582,-0.055685854870792535
2.7337152232654187,-1.4128083375829867,-1.8403484544720943,1.3731977480085558,0.22005581990451745,0.8684729483932395,-0.29467964326247686,-0.44796531183840105
2.646031661161935,-1.6570013761208175,-2.2489735834189717,0.8966071610206053,-2.265591616838038,-1.1507046471946294,-0.9274936153270135,-1.071723820016174
3.743091089910995,2.1311763616240262,-1.2079770516054489,-1.714543083826952,-1.7336191876586304,-0.6737596871458388,0.8824238289401182,-0.1836161776834749
3.9840940863371443,2.968127531256474,-0.928967829404968,-2.1330503912976213,-1.173228495983136,-0.14021972601898336,0.4861156812365262,-0.23605753780992658
3.8454375578790296,2.564182680059547,-1.182371712079321,-1.5026067084587693,-1.2327357600993132,-0.3394500540789841,1.0647713895273834,-0.09785683596496478
4.095128309686047,3.5354749519942428,-1.0508145010763172,-0.9613089687083715,0.4015597732107397,1.024235623705906,0.5706317854012153,-0.03600436804972694
3.8655645061959647,2.990778903216239,-1.759471997070364,1.215364342603933,1.1534616599962673,1.5908868052197176,-0.2318975392759354,-0.19860747681901716
3.55493577001085,2.037466448206931,-2.303621327782304,2.599409199013391,1.087639698837065,1.4248279560490664,-0.09463259364988043,-0.18947159305609687
2.9268168082150883,-0.22803869402597524,-2.836817283990275,2.9167281778093597,-1.0115516473384019,-0.4350854246432725,0.05993240093996814,-0.5669726064632519
